"No.","Time","Source","Destination","Protocol","Length","Info"
"188","0.050000","192.168.27.1","192.168.202.138","TCP","64","58614  >  10640 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"189","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35055 [ACK] Seq=2737 Ack=1 Win=1002 Len=1368 TSval=656778 TSecr=5308156 [TCP segment of a reassembled PDU]"
"190","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35055 [ACK] Seq=4105 Ack=1 Win=1002 Len=1368 TSval=656778 TSecr=5308156 [TCP segment of a reassembled PDU]"
"191","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35055 [ACK] Seq=5473 Ack=1 Win=1002 Len=1368 TSval=656778 TSecr=5308156 [TCP segment of a reassembled PDU]"
"192","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35055 [ACK] Seq=6841 Ack=1 Win=1002 Len=1368 TSval=656778 TSecr=5308156 [TCP segment of a reassembled PDU]"
"193","0.050000","192.168.27.1","192.168.202.138","TCP","64","58667  >  15358 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"194","0.050000","192.168.202.138","192.168.21.203","TCP","70","35055  >  80 [ACK] Seq=1 Ack=2737 Win=21204 Len=0 TSval=5308224 TSecr=656778"
"195","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35176 [ACK] Seq=1 Ack=1 Win=383 Len=1368 TSval=656784 TSecr=5308161 [TCP segment of a reassembled PDU]"
"196","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35176 [ACK] Seq=1369 Ack=1 Win=383 Len=1368 TSval=656784 TSecr=5308161 [TCP segment of a reassembled PDU]"
"197","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35176 [ACK] Seq=2737 Ack=1 Win=383 Len=1368 TSval=656784 TSecr=5308161 [TCP segment of a reassembled PDU]"
"198","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35176 [ACK] Seq=4105 Ack=1 Win=383 Len=1368 TSval=656784 TSecr=5308161 [TCP segment of a reassembled PDU]"
"199","0.050000","192.168.202.138","192.168.21.203","TCP","70","35055  >  80 [ACK] Seq=1 Ack=4105 Win=21204 Len=0 TSval=5308224 TSecr=656778"
"200","0.050000","192.168.202.138","192.168.21.203","TCP","70","35055  >  80 [ACK] Seq=1 Ack=5473 Win=21204 Len=0 TSval=5308224 TSecr=656778"
"201","0.050000","192.168.27.1","192.168.202.138","TCP","64","58720  >  26167 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"202","0.050000","192.168.202.138","192.168.21.203","TCP","70","35055  >  80 [ACK] Seq=1 Ack=6841 Win=21204 Len=0 TSval=5308224 TSecr=656778"
"203","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35176 [ACK] Seq=5473 Ack=1 Win=383 Len=1368 TSval=656784 TSecr=5308161 [TCP segment of a reassembled PDU]"
"204","0.050000","192.168.202.138","192.168.21.203","TCP","70","35055  >  80 [ACK] Seq=1 Ack=8209 Win=21204 Len=0 TSval=5308224 TSecr=656778"
"205","0.050000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=1369 Win=3991 Len=0 TSval=5308224 TSecr=656784"
"206","0.050000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35176 [ACK] Seq=6841 Ack=1 Win=383 Len=1368 TSval=656784 TSecr=5308161 [TCP segment of a reassembled PDU]"
"207","0.050000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=2737 Win=3906 Len=0 TSval=5308224 TSecr=656784"
"208","0.050000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=4105 Win=3821 Len=0 TSval=5308224 TSecr=656784"
"209","0.050000","192.168.27.1","192.168.202.138","TCP","64","58773  >  29924 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"210","0.050000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=5473 Win=3736 Len=0 TSval=5308225 TSecr=656784"
"211","0.050000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=6841 Win=3651 Len=0 TSval=5308225 TSecr=656784"
"212","0.050000","192.168.21.203","192.168.202.138","HTTP","199","HTTP/1.1 200 OK  (text/html)"
"213","0.050000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=8209 Win=3566 Len=0 TSval=5308225 TSecr=656784"
"214","0.050000","192.168.202.138","192.168.21.203","TCP","70","35055  >  80 [ACK] Seq=1 Ack=8338 Win=21204 Len=0 TSval=5308225 TSecr=656785"
"215","0.060000","192.168.21.203","192.168.202.138","HTTP","540","HTTP/1.1 200 OK  (text/html)"
"216","0.060000","192.168.202.138","192.168.21.203","TCP","70","35176  >  80 [ACK] Seq=1 Ack=8679 Win=3537 Len=0 TSval=5308225 TSecr=656786"
"217","0.060000","192.168.202.138","192.168.27.49","TCP","66","20303  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"218","0.060000","Cisco_9d:f2:c2","ASUSTekC_1a:aa:3c","ARP","64","192.168.202.1 is at 00:16:47:9d:f2:c2"
"219","0.060000","Cisco_9d:f2:8d","PVST+","STP","68","Conf. Root = 32768/217/00:16:47:9d:f2:80  Cost = 0  Port = 0x800d"
"220","0.060000","Cisco_9d:f2:8d","PVST+","STP","68","Conf. Root = 32768/218/00:16:47:9d:f2:80  Cost = 0  Port = 0x800d"
"221","0.060000","Cisco_9d:f2:8d","PVST+","STP","68","Conf. Root = 32768/219/00:16:47:9d:f2:80  Cost = 0  Port = 0x800d"
"222","0.060000","192.168.202.138","192.168.27.1","TCP","66","33649  >  61582 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"223","0.060000","192.168.202.138","192.168.27.1","TCP","66","48527  >  61635 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"224","0.060000","192.168.202.138","192.168.27.1","TCP","66","2252  >  61688 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"225","0.060000","192.168.202.138","192.168.27.1","TCP","66","56690  >  61741 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"226","0.060000","192.168.202.138","192.168.27.1","TCP","66","48808  >  61794 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"227","0.060000","192.168.202.138","192.168.27.1","TCP","66","57020  >  61847 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"228","0.060000","192.168.202.138","192.168.27.1","TCP","66","25666  >  61900 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"229","0.060000","192.168.202.138","192.168.27.1","TCP","66","53108  >  61953 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"230","0.060000","192.168.202.138","192.168.27.1","TCP","66","11968  >  62006 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"231","0.060000","192.168.202.138","192.168.27.1","TCP","66","45173  >  62059 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"232","0.060000","192.168.202.138","192.168.27.1","TCP","66","26471  >  62112 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"233","0.060000","192.168.202.138","192.168.27.1","TCP","66","63865  >  62165 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"234","0.060000","192.168.202.138","192.168.27.1","TCP","66","51083  >  62218 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"235","0.060000","192.168.202.138","192.168.27.1","TCP","66","24361  >  62271 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"236","0.060000","192.168.202.138","192.168.27.1","TCP","66","17673  >  62324 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"237","0.060000","192.168.202.138","192.168.27.1","TCP","66","17774  >  62377 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"238","0.060000","192.168.202.138","192.168.27.1","TCP","66","22252  >  62430 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"239","0.060000","192.168.202.138","192.168.27.1","TCP","66","32640  >  62483 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"240","0.060000","192.168.202.138","192.168.27.1","TCP","66","27030  >  62536 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"241","0.060000","192.168.21.253","192.168.202.138","TLSv1","1518","Server Hello, Certificate"
"242","0.060000","192.168.21.253","192.168.202.138","TLSv1","169","Server Key Exchange, Server Hello Done"
"243","0.060000","192.168.202.138","192.168.27.1","TCP","66","23888  >  62589 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"244","0.060000","192.168.202.138","192.168.27.1","TCP","66","20757  >  62642 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"245","0.060000","192.168.202.138","192.168.27.1","TCP","66","2116  >  62695 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"246","0.060000","192.168.202.138","192.168.27.1","TCP","66","51396  >  62748 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"247","0.060000","192.168.202.138","192.168.27.1","TCP","66","61268  >  62801 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"248","0.060000","192.168.202.138","192.168.27.1","TCP","66","53285  >  62854 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"249","0.060000","192.168.202.138","192.168.27.1","TCP","66","36413  >  62907 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"250","0.060000","192.168.202.138","192.168.27.1","TCP","66","12781  >  62960 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"251","0.060000","192.168.202.138","192.168.27.1","TCP","66","65022  >  63013 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"252","0.060000","192.168.202.138","192.168.27.1","TCP","66","30474  >  63066 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"253","0.060000","192.168.202.138","192.168.27.1","TCP","66","2147  >  63119 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"254","0.060000","192.168.202.138","192.168.27.1","TCP","66","32444  >  63172 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"255","0.060000","192.168.202.138","192.168.27.1","TCP","66","39310  >  63225 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"256","0.060000","192.168.202.138","192.168.27.1","TCP","66","59892  >  63278 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"257","0.060000","192.168.27.1","192.168.202.138","TCP","64","58826  >  19772 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"258","0.060000","192.168.202.138","192.168.21.253","TCP","70","36510  >  443 [ACK] Seq=111 Ack=1449 Win=17504 Len=0 TSval=5308226 TSecr=756534972"
"259","0.060000","192.168.202.138","192.168.21.253","TCP","70","36510  >  443 [ACK] Seq=111 Ack=1548 Win=17504 Len=0 TSval=5308226 TSecr=756534972"
"260","0.060000","192.168.27.1","192.168.202.138","TCP","64","58879  >  38444 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"261","0.060000","192.168.27.1","192.168.202.138","TCP","64","58932  >  31221 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"262","0.060000","192.168.27.1","192.168.202.138","TCP","64","58985  >  29885 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"263","0.060000","192.168.202.138","192.168.27.58","TCP","66","40541  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"264","0.060000","192.168.27.1","192.168.202.138","TCP","64","59038  >  13902 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"265","0.060000","192.168.27.1","192.168.202.138","TCP","64","59091  >  52945 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"266","0.060000","192.168.27.1","192.168.202.138","TCP","64","59144  >  11712 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"267","0.060000","192.168.27.1","192.168.202.138","TCP","64","59197  >  14367 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"268","0.070000","192.168.27.1","192.168.202.138","TCP","64","59250  >  42342 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"269","0.070000","192.168.27.1","192.168.202.138","TCP","64","59303  >  8956 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"270","0.070000","192.168.27.1","192.168.202.138","TCP","64","59833  >  11791 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"271","0.070000","192.168.202.80","192.168.25.253","SSH","118","Client: Encrypted packet (len=48)"
"272","0.070000","192.168.27.1","192.168.202.138","TCP","64","59886  >  21432 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"273","0.070000","192.168.27.1","192.168.202.138","TCP","64","59939  >  25531 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"274","0.070000","192.168.27.1","192.168.202.138","TCP","64","59992  >  28156 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"275","0.070000","192.168.27.1","192.168.202.138","TCP","64","60045  >  8070 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"276","0.070000","192.168.27.1","192.168.202.138","TCP","64","60098  >  5837 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"277","0.070000","192.168.27.1","192.168.202.138","TCP","64","60151  >  43349 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"278","0.070000","192.168.27.1","192.168.202.138","TCP","64","60204  >  13726 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"279","0.070000","192.168.202.138","192.168.27.57","TCP","66","62608  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"280","0.070000","192.168.27.1","192.168.202.138","TCP","64","60257  >  9769 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"281","0.070000","192.168.27.1","192.168.202.138","TCP","64","60310  >  45892 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"282","0.070000","192.168.27.1","192.168.202.138","TCP","64","60363  >  10008 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"283","0.070000","192.168.25.253","192.168.202.80","SSH","118","Server: Encrypted packet (len=48)"
"284","0.070000","192.168.27.1","192.168.202.138","TCP","64","60416  >  55185 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"285","0.070000","192.168.25.253","192.168.202.80","SSH","150","Server: Encrypted packet (len=80)"
"286","0.070000","192.168.202.80","192.168.25.253","TCP","70","58848  >  22 [ACK] Seq=49 Ack=49 Win=65535 Len=0 TSval=383068026 TSecr=750656481"
"287","0.070000","192.168.202.80","192.168.25.253","TCP","70","58848  >  22 [ACK] Seq=49 Ack=129 Win=65535 Len=0 TSval=383068026 TSecr=750656481"
"288","0.070000","192.168.27.1","192.168.202.138","TCP","64","60469  >  16486 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"289","0.070000","192.168.25.253","192.168.202.80","SSH","134","Server: Encrypted packet (len=64)"
"290","0.070000","192.168.25.253","192.168.202.80","SSH","134","Server: Encrypted packet (len=64)"
"291","0.070000","192.168.202.80","192.168.25.253","TCP","70","58848  >  22 [ACK] Seq=49 Ack=193 Win=65535 Len=0 TSval=383068026 TSecr=750656482"
"292","0.070000","192.168.27.1","192.168.202.138","TCP","64","60522  >  52752 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"293","0.070000","192.168.202.80","192.168.25.253","TCP","70","58848  >  22 [ACK] Seq=49 Ack=257 Win=65535 Len=0 TSval=383068026 TSecr=750656482"
"294","0.070000","192.168.27.1","192.168.202.138","TCP","64","60575  >  49815 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"295","0.070000","192.168.27.1","192.168.202.138","TCP","64","60628  >  25019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"296","0.080000","192.168.27.1","192.168.202.138","TCP","64","60681  >  46029 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"297","0.080000","192.168.27.1","192.168.202.138","TCP","64","60734  >  32230 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"298","0.080000","192.168.27.1","192.168.202.138","TCP","64","60787  >  7883 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"299","0.080000","192.168.27.1","192.168.202.138","TCP","64","60840  >  20332 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"300","0.080000","192.168.202.138","192.168.27.1","TCP","66","11716  >  63331 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"301","0.080000","192.168.202.138","192.168.27.1","TCP","66","6301  >  63384 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"302","0.080000","192.168.202.138","192.168.27.1","TCP","66","22524  >  63437 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"303","0.080000","192.168.202.138","192.168.27.1","TCP","66","57594  >  63490 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"304","0.080000","192.168.202.138","192.168.27.1","TCP","66","58972  >  63543 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"305","0.080000","192.168.202.138","192.168.27.1","TCP","66","16820  >  63596 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"306","0.080000","192.168.202.138","192.168.27.1","TCP","66","48274  >  63649 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"307","0.080000","192.168.202.138","192.168.27.1","TCP","66","55561  >  63702 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"308","0.080000","192.168.202.138","192.168.27.1","TCP","66","20367  >  63755 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"309","0.080000","192.168.27.1","192.168.202.138","TCP","64","60893  >  29482 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"310","0.080000","192.168.202.138","192.168.27.1","TCP","66","22552  >  63808 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"311","0.080000","192.168.202.138","192.168.27.1","TCP","66","31474  >  63861 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"312","0.080000","192.168.202.138","192.168.27.1","TCP","66","5762  >  63914 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"313","0.080000","192.168.202.138","192.168.27.1","TCP","66","44302  >  63967 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"314","0.080000","192.168.202.138","192.168.27.1","TCP","66","50276  >  64020 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"315","0.080000","192.168.202.138","192.168.27.1","TCP","66","8338  >  64073 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"316","0.080000","192.168.202.138","192.168.27.1","TCP","66","48680  >  64126 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"317","0.080000","192.168.202.138","192.168.27.1","TCP","66","16886  >  64179 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"318","0.080000","192.168.202.138","192.168.27.1","TCP","66","48430  >  64232 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"319","0.080000","192.168.202.138","192.168.27.1","TCP","66","12231  >  64285 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"320","0.080000","192.168.202.138","192.168.27.1","TCP","66","26520  >  64338 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"321","0.080000","192.168.202.138","192.168.27.1","TCP","66","24388  >  64391 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"322","0.080000","192.168.202.138","192.168.27.1","TCP","66","17279  >  64444 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"323","0.080000","192.168.202.138","192.168.27.1","TCP","66","53232  >  64497 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"324","0.080000","192.168.202.138","192.168.27.1","TCP","66","53788  >  64550 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"325","0.080000","192.168.202.138","192.168.27.1","TCP","66","9097  >  64603 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"326","0.080000","192.168.202.138","192.168.27.1","TCP","66","45546  >  64656 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"327","0.080000","192.168.202.138","192.168.27.1","TCP","66","31541  >  64709 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"328","0.080000","192.168.202.138","192.168.27.1","TCP","66","39211  >  64762 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"329","0.080000","192.168.27.1","192.168.202.138","TCP","64","60946  >  45505 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"330","0.080000","192.168.202.138","192.168.27.1","TCP","66","21247  >  64815 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"331","0.080000","192.168.202.138","192.168.27.1","TCP","66","50619  >  64868 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"332","0.080000","192.168.202.138","192.168.27.1","TCP","66","40487  >  64921 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"333","0.080000","192.168.202.138","192.168.27.1","TCP","66","35435  >  64974 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"334","0.080000","192.168.202.138","192.168.27.1","TCP","66","41615  >  65027 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"335","0.080000","192.168.27.1","192.168.202.138","TCP","64","60999  >  41153 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"336","0.080000","192.168.27.1","192.168.202.138","TCP","64","61052  >  7690 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"337","0.080000","192.168.27.1","192.168.202.138","TCP","64","61105  >  61286 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"338","0.080000","192.168.27.1","192.168.202.138","TCP","64","61158  >  5955 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"339","0.080000","192.168.27.1","192.168.202.138","TCP","64","61211  >  64623 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"340","0.080000","192.168.27.1","192.168.202.138","TCP","64","61264  >  34650 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"341","0.080000","192.168.27.1","192.168.202.138","TCP","64","61317  >  16165 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"342","0.080000","192.168.27.1","192.168.202.138","TCP","64","61370  >  10052 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"343","0.080000","192.168.27.1","192.168.202.138","TCP","64","61423  >  17936 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"344","0.090000","192.168.27.1","192.168.202.138","TCP","64","61476  >  32711 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"345","0.090000","192.168.27.1","192.168.202.138","TCP","64","61582  >  33649 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"346","0.090000","192.168.27.1","192.168.202.138","TCP","64","61635  >  48527 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"347","0.090000","192.168.27.1","192.168.202.138","TCP","64","61688  >  2252 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"348","0.090000","192.168.27.1","192.168.202.138","TCP","64","61741  >  56690 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"349","0.090000","192.168.27.1","192.168.202.138","TCP","64","61794  >  48808 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"350","0.090000","192.168.27.1","192.168.202.138","TCP","64","61847  >  57020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"351","0.090000","192.168.27.1","192.168.202.138","TCP","64","61900  >  25666 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"352","0.090000","192.168.27.1","192.168.202.138","TCP","64","61953  >  53108 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"353","0.090000","192.168.27.1","192.168.202.138","TCP","64","62006  >  11968 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"354","0.090000","192.168.202.138","192.168.27.52","TCP","66","47929  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"355","0.090000","192.168.27.1","192.168.202.138","TCP","64","62059  >  45173 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"356","0.090000","192.168.202.138","192.168.27.56","TCP","66","33925  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"357","0.090000","192.168.202.138","192.168.27.54","TCP","66","9109  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"358","0.090000","192.168.202.138","192.168.27.60","TCP","66","47382  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1"
"359","0.090000","192.168.27.1","192.168.202.138","TCP","64","62112  >  26471 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"360","0.090000","192.168.27.1","192.168.202.138","TCP","64","62165  >  63865 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"361","0.090000","192.168.27.1","192.168.202.138","TCP","64","62218  >  51083 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"362","0.090000","192.168.27.1","192.168.202.138","TCP","64","62271  >  24361 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"363","0.090000","192.168.27.1","192.168.202.138","TCP","64","62324  >  17673 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"364","0.090000","192.168.27.1","192.168.202.138","TCP","64","62377  >  17774 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
